,pc1,pc2,pc3
35661,0.5345609286077501,-1.1348815713081966,-1.6733983372477679
35758,0.17845723416747683,1.201353511624784,-0.05589088716940329
35855,1.7737599203171421,0.09354347980451679,-0.019895909475916667
35952,2.0319408136946553,-0.014558448095268342,-0.12006222148649037
36049,0.8560884815877692,-0.408535046231159,0.0058923988984068715
36145,-0.5784807084164002,0.2863685158079905,0.4782619312293729
36242,1.4445772295945736,-0.24876674657645498,-0.12617433140749518
36339,0.8204213485406266,-0.6114856595362799,-0.17426134401019364
36436,2.0407777949677643,-0.062101591015258625,-0.11440101266993499
36533,0.33291828175158955,-1.0399286856892267,-1.2351568975583789
36630,-0.2644085680182351,0.40832961301743254,-0.29771424176276007
36727,-2.369590518276406,0.3793596875050473,-1.726665723646951
36824,-0.5844897964324542,-0.46270393794635767,-0.0354359547823884
36921,-0.8420577707881193,-0.9171484863648914,0.4301215681041458
37018,-1.749105805209254,-2.220550084597928,-2.3465271394999467
37115,-2.029813255378283,0.2281612675513193,-0.9075960759877996
37211,-0.14811322366612453,0.041808412574051046,0.053778105524371025
37308,1.2652149882908181,0.719413031460852,-0.08136200863307029
37405,-3.2797449393542797,-2.666625350014545,-2.7481879780160052
37502,0.03792984738036496,1.0392685891790876,0.5111700990982262
37599,0.7235339632011022,-0.7329533336727603,-0.4115108244126599
37696,-1.838095982237177,-1.1150896957371015,-0.37288371447394947
37793,0.656076275986066,-0.9987325549763771,-0.2743543890087907
37890,0.9491026083538457,0.03162339805304089,0.2775054971172319
37987,1.1057538943157341,0.3614295538995051,-0.12785827187972637
38084,2.0635223146630026,-0.6597751488268,0.33558223157337624
38180,1.0675672845148694,-0.16787706363748817,-0.022657043037982237
38277,1.06468308637881,0.33757478759773457,0.35642440115271634
38374,-2.5779314320012414,-2.24097464117486,-0.4919339766357966
38471,0.7994795735339507,-0.9081581521781847,0.6227084498513347
38568,2.5333221434547504,-0.15502884525857752,-0.0861172304181134
38665,0.841710585273155,-0.6101050270603797,0.0018975457363104523
38762,0.29104253260472585,-0.6041384275957157,-0.2432111262046725
38859,1.8117053427421006,-0.5909284021135771,0.0038635369670485292
